id,date,ticker,company_name,region,open,high,low,close,adj_close,volume,conflict_period,period_phase
16077,2021-11-01,CVE,CVE,Canada,10.953853722864867,11.107243831261693,10.827532204039558,11.044082641601562,,8641400,US-Iran,After
16078,2021-11-02,CVE,CVE,Canada,10.917761590561287,10.989945067152195,10.701210300293647,10.827531814575195,,10050900,US-Iran,After
16079,2021-11-03,CVE,CVE,Canada,10.935808680874093,11.179428596528547,10.755349962145814,10.96287727355957,,13767500,US-Iran,After
16080,2021-11-04,CVE,CVE,Canada,11.134312500394044,11.341839789416792,10.971899240814537,11.062129020690918,,16262300,US-Iran,After
16081,2021-11-05,CVE,CVE,Canada,11.23356226072718,11.495227535987675,10.935805253034022,11.332815170288086,,23106400,US-Iran,After
16082,2021-11-08,CVE,CVE,Canada,11.423044487628044,12.162925459722462,11.368907317252496,11.77493953704834,,18450800,US-Iran,After
16083,2021-11-09,CVE,CVE,Canada,11.856148704692128,12.01856111126668,11.639597395101068,11.874194145202637,,9508800,US-Iran,After
16084,2021-11-10,CVE,CVE,Canada,11.820056619251195,11.874193799702502,11.332817692714604,11.450115203857422,,10041500,US-Iran,After
16085,2021-11-11,CVE,CVE,Canada,11.450113002664496,11.720801434368235,11.450113002664496,11.531319618225098,,7466900,US-Iran,After
16086,2021-11-12,CVE,CVE,Canada,11.377931353242715,11.522299170910438,11.33281732449743,11.495229721069336,,6459600,US-Iran,After
16087,2021-11-15,CVE,CVE,Canada,11.35988323468744,11.5042501578122,11.062126240618936,11.32379150390625,,6907100,US-Iran,After
16088,2021-11-16,CVE,CVE,Canada,11.36890891134663,11.405000650155875,11.116265879186976,11.161380767822266,,5253900,US-Iran,After
16089,2021-11-17,CVE,CVE,Canada,11.053105172111772,11.332816783656437,10.989944846486644,11.22454071044922,,9653000,US-Iran,After
16090,2021-11-18,CVE,CVE,Canada,11.20649401647749,11.558389063741837,11.20649401647749,11.531319618225098,,9187300,US-Iran,After
16091,2021-11-19,CVE,CVE,Canada,11.15235863435324,11.21551982839674,10.809486654170708,10.935808181762695,,12118500,US-Iran,After
16092,2021-11-22,CVE,CVE,Canada,10.890692207842422,11.107243499429847,10.701210365512752,10.86362361907959,,6562000,US-Iran,After
16093,2021-11-23,CVE,CVE,Canada,11.107247104497102,11.630577913075028,11.053109048904984,11.57643985748291,,10931900,US-Iran,After
16094,2021-11-24,CVE,CVE,Canada,11.37793102611139,11.892239371871014,11.359885587231096,11.783964157104492,,6898700,US-Iran,After
16095,2021-11-26,CVE,CVE,Canada,10.755347650020632,11.18844848186287,10.60195755695279,11.179426193237305,,11369700,US-Iran,After
16096,2021-11-29,CVE,CVE,Canada,11.495229172477467,11.540344059564658,11.017013434541,11.22454071044922,,10473600,US-Iran,After
16097,2021-11-30,CVE,CVE,Canada,10.82753249790067,11.053106091606931,10.55684401335416,10.701210975646973,,14493800,US-Iran,After
16098,2021-12-01,CVE,CVE,Canada,11.16137971949956,11.2967243726933,10.610980539230578,10.638049125671388,,12924400,US-Iran,After
16099,2021-12-02,CVE,CVE,Canada,10.565868474099666,10.953855378754618,10.349318003801818,10.899717330932615,,9182500,US-Iran,After
16100,2021-12-03,CVE,CVE,Canada,11.125290124990473,11.197473609719925,10.57489083880466,10.69218921661377,,9010400,US-Iran,After
16101,2021-12-06,CVE,CVE,Canada,10.85460042908553,11.260632701002413,10.728279774997342,11.089197158813477,,12554300,US-Iran,After
16102,2021-12-07,CVE,CVE,Canada,11.405004259015742,11.72983001108284,11.395981106334522,11.57643985748291,,8121200,US-Iran,After
16103,2021-12-08,CVE,CVE,Canada,11.6486188744627,11.774940381893824,11.242586625534264,11.47718334197998,,9265200,US-Iran,After
16104,2021-12-09,CVE,CVE,Canada,11.323795309804376,11.323795309804376,11.02603821566049,11.080175399780272,,9109500,US-Iran,After
16105,2021-12-10,CVE,CVE,Canada,11.224542511531578,11.260634254893606,10.899716821273314,11.134313583374023,,6247400,US-Iran,After
16106,2021-12-13,CVE,CVE,Canada,10.953854611401937,11.08919843073305,10.737303295779125,10.746326446533203,,7873900,US-Iran,After
16107,2021-12-14,CVE,CVE,Canada,10.598917126787445,10.80691593496323,10.580829823928644,10.644134521484377,,10137700,US-Iran,After
16108,2021-12-15,CVE,CVE,Canada,10.517527833439416,10.698396581498734,10.119615725258695,10.635092735290527,,10942500,US-Iran,After
16109,2021-12-16,CVE,CVE,Canada,10.752655744229523,11.195784314578454,10.64413451449816,10.66222095489502,,9326700,US-Iran,After
16110,2021-12-17,CVE,CVE,Canada,10.436132790693753,10.63508877061492,10.191960287451774,10.201003074645996,,8271600,US-Iran,After
16111,2021-12-20,CVE,CVE,Canada,9.794050818040878,10.110571736470872,9.69457323401008,10.083440780639648,,9446800,US-Iran,After
16112,2021-12-21,CVE,CVE,Canada,10.35474456014352,10.635091740243103,10.282397067688818,10.62604808807373,,7724000,US-Iran,After
16113,2021-12-22,CVE,CVE,Canada,10.60796133971825,10.942569587921378,10.463266347225105,10.870222091674805,,8466500,US-Iran,After
16114,2021-12-23,CVE,CVE,Canada,10.915436672010486,10.960654064666173,10.806915447106864,10.861176490783691,,5346700,US-Iran,After
16115,2021-12-27,CVE,CVE,Canada,10.852133708812042,11.313349598424578,10.698395078941196,11.286218643188477,,6765200,US-Iran,After
16116,2021-12-28,CVE,CVE,Canada,11.349523239130916,11.439957168407004,11.168654518128648,11.204828262329102,,4785000,US-Iran,After
16117,2021-12-29,CVE,CVE,Canada,11.033001864157098,11.168654046012138,10.897350544752117,11.005871772766112,,6839700,US-Iran,After
16118,2021-12-30,CVE,CVE,Canada,11.087263911867025,11.105350353612984,10.924481623902702,11.01491641998291,,5798000,US-Iran,After
16119,2021-12-31,CVE,CVE,Canada,10.996829255182975,11.159611545210732,10.987785602970291,11.105350494384766,,4503400,US-Iran,After
16120,2022-01-03,CVE,CVE,Canada,11.14152400967577,11.521348770228364,11.096307474450564,11.421871185302734,,8269300,US-Iran,After
16121,2022-01-04,CVE,CVE,Canada,11.38569594090944,11.73838969896032,11.38569594090944,11.584651947021484,,9534700,US-Iran,After
16122,2022-01-05,CVE,CVE,Canada,11.693174388559926,12.14534662802535,11.693174388559926,11.738390922546388,,12695500,US-Iran,After
16123,2022-01-06,CVE,CVE,Canada,12.11821783698897,12.461868903852272,11.991610139294773,12.262913703918455,,14026400,US-Iran,After
16124,2022-01-07,CVE,CVE,Canada,12.326216840624308,12.407607991554103,12.15439088589469,12.398564338684082,,7669500,US-Iran,After
16125,2022-01-10,CVE,CVE,Canada,12.344303068570436,12.470911619191485,12.082043177066272,12.290042877197266,,7433600,US-Iran,After
16126,2022-01-11,CVE,CVE,Canada,12.525171907298072,12.950213209387364,12.416649806285765,12.841691970825195,,11359200,US-Iran,After
16127,2022-01-12,CVE,CVE,Canada,13.013518428977418,13.18534351458024,12.932127281210228,13.094908714294434,,13264500,US-Iran,After
16128,2022-01-13,CVE,CVE,Canada,13.05873391380788,13.176298799720673,12.805517700853462,13.013517379760742,,8987100,US-Iran,After
16129,2022-01-14,CVE,CVE,Canada,13.00447369262441,13.528993420686511,12.950212644485182,13.429515838623049,,12908800,US-Iran,After
16130,2022-01-18,CVE,CVE,Canada,13.664643770500136,13.881687085090936,13.140124079934944,13.447601318359377,,17440600,US-Iran,After
16131,2022-01-19,CVE,CVE,Canada,13.628470028476675,13.700817512523596,13.2576889571237,13.447601318359377,,10682800,US-Iran,After
16132,2022-01-20,CVE,CVE,Canada,13.275778841882085,13.827428730664163,13.230561439944164,13.311952590942385,,7414900,US-Iran,After
16133,2022-01-21,CVE,CVE,Canada,13.13108352394261,13.15821361946062,12.561346343363264,12.70604133605957,,18188400,US-Iran,After
16134,2022-01-24,CVE,CVE,Canada,12.181522229639402,12.624650884878156,11.765523671418263,12.58847713470459,,15841300,US-Iran,After
16135,2022-01-25,CVE,CVE,Canada,12.498040766987174,13.266733940225222,12.262911851452706,13.167256355285645,,11874400,US-Iran,After
16136,2022-01-26,CVE,CVE,Canada,13.492819860877812,13.583254654865108,12.932126380526872,13.103951454162598,,17851000,US-Iran,After
16137,2022-01-27,CVE,CVE,Canada,13.34812488045823,13.53803725787146,12.895952635421976,13.103951454162598,,11670500,US-Iran,After
16138,2022-01-28,CVE,CVE,Canada,13.167255075316994,13.320992832569866,12.796473140330525,13.058732986450195,,8855100,US-Iran,After
16139,2022-01-31,CVE,CVE,Canada,13.0768196231124,13.25768832460047,12.91403736054814,13.158210754394531,,7286800,US-Iran,After
16140,2022-02-01,CVE,CVE,Canada,13.11299547521231,13.709862717471331,13.049691635109122,13.691776275634766,,9813100,US-Iran,After
16141,2022-02-02,CVE,CVE,Canada,13.755080296979196,13.881688841303944,13.510906860592216,13.791254043579102,,8838900,US-Iran,After
16142,2022-02-03,CVE,CVE,Canada,13.682733022004877,14.107775198170373,13.556124475660852,13.899775505065918,,12055900,US-Iran,After
16143,2022-02-04,CVE,CVE,Canada,14.134906446939535,14.48760115754598,13.954037696288886,13.981167793273926,,11816400,US-Iran,After
16144,2022-02-07,CVE,CVE,Canada,13.926904795411,14.11681717273252,13.673688579799013,13.972122192382812,,11016200,US-Iran,After
16145,2022-02-08,CVE,CVE,Canada,13.194386053175664,13.357168334967309,12.715083722005945,13.022560119628906,,27671300,US-Iran,After
16146,2022-02-09,CVE,CVE,Canada,13.0677761041338,13.691774208619329,12.98638497203134,13.619426727294922,,10467300,US-Iran,After
16147,2022-02-10,CVE,CVE,Canada,13.51090789448092,14.270557493659403,13.483777798067464,13.854558944702148,,13001700,US-Iran,After
16148,2022-02-11,CVE,CVE,Canada,13.972122038531172,14.433337930154847,13.94499194562687,14.342903137207031,,12954600,US-Iran,After
16149,2022-02-14,CVE,CVE,Canada,14.306730056551476,14.623250984109754,14.071601136384052,14.18012237548828,,17801400,US-Iran,After
16150,2022-02-15,CVE,CVE,Canada,13.890729355312835,14.08968536024121,13.764121694181148,14.053511619567873,,10739800,US-Iran,After
16151,2022-02-16,CVE,CVE,Canada,14.243425025602416,14.541858623809508,13.95403507884404,14.071599960327148,,10544300,US-Iran,After
16152,2022-02-17,CVE,CVE,Canada,14.01733854434925,14.478554406667463,13.972121150748436,14.351945877075195,,11076600,US-Iran,After
16153,2022-02-18,CVE,CVE,Canada,14.162035387710551,14.198209134887392,13.818384358305488,13.899775505065918,,10745100,US-Iran,After
16154,2022-02-22,CVE,CVE,Canada,14.342902946571938,14.37907669078025,13.70081834003684,13.800296783447266,,19582400,US-Iran,After
16155,2022-02-23,CVE,CVE,Canada,13.944992498497651,14.180122279523976,13.583255037264957,13.691776275634766,,8146900,US-Iran,After
16156,2022-02-24,CVE,CVE,Canada,13.845515679401382,13.981167019267064,13.275778499555193,13.628472328186035,,18571900,US-Iran,After
16157,2022-02-25,CVE,CVE,Canada,13.736993065866567,13.854557958557086,13.547080679589603,13.827427864074709,,15476900,US-Iran,After
16158,2022-02-28,CVE,CVE,Canada,13.872643228168958,14.270554384523924,13.800295745195328,14.198206901550291,,17743000,US-Iran,After
16159,2022-03-01,CVE,CVE,Canada,14.433338046024,14.5147283253903,13.90881831259613,13.963078498840332,,22640600,US-Iran,After
16160,2022-03-02,CVE,CVE,Canada,14.38812053368094,14.38812053368094,14.053513179694184,14.342903137207031,,15875700,US-Iran,After
16161,2022-03-03,CVE,CVE,Canada,14.23438199084393,14.388120622332403,13.818383493131014,13.917861938476562,,15915800,US-Iran,After
16162,2022-03-04,CVE,CVE,Canada,13.899774911900758,14.52377223968506,13.764123581388994,14.52377223968506,,17809200,US-Iran,After
16163,2022-03-07,CVE,CVE,Canada,14.776988114001387,15.229160328689558,14.41524982478082,14.79507541656494,,21324700,US-Iran,After
16164,2022-03-08,CVE,CVE,Canada,15.10255396449906,15.147770499911823,14.360990881917884,14.98498821258545,,23576000,US-Iran,After
16165,2022-03-09,CVE,CVE,Canada,14.587075748586356,14.713685149110312,14.04446957637722,14.333860397338867,,19159100,US-Iran,After
16166,2022-03-10,CVE,CVE,Canada,14.469513822690551,14.641339782307131,14.27960141926973,14.433340072631836,,14160300,US-Iran,After
16167,2022-03-11,CVE,CVE,Canada,14.351947269999275,14.813162314630532,14.351947269999275,14.587076187133787,,15876400,US-Iran,After
16168,2022-03-14,CVE,CVE,Canada,14.27636648244362,14.3126008800581,13.424856842659093,13.624146461486816,,18084600,US-Iran,After
16169,2022-03-15,CVE,CVE,Canada,12.99004397598495,13.59697077949694,12.845106386590356,13.54261875152588,,13597600,US-Iran,After
16170,2022-03-16,CVE,CVE,Canada,13.814378506433334,13.814378506433334,13.234627228603314,13.497326850891112,,9482700,US-Iran,After
16171,2022-03-17,CVE,CVE,Canada,13.941200072769153,14.131430903294527,13.760027195014464,14.004610061645508,,14113800,US-Iran,After
16172,2022-03-18,CVE,CVE,Canada,13.959315340103688,13.995549738976331,13.823436560305325,13.886846542358398,,9265700,US-Iran,After
16173,2022-03-21,CVE,CVE,Canada,14.194837190585051,14.566239938118162,14.06801638200708,14.530006408691406,,11425800,US-Iran,After
16174,2022-03-22,CVE,CVE,Canada,14.502832002455762,14.57530079927846,14.312601194822127,14.475655555725098,,13548200,US-Iran,After
16175,2022-03-23,CVE,CVE,Canada,14.810823227891312,14.81988204249386,14.548122787794073,14.647768020629885,,19488700,US-Iran,After
16176,2022-03-24,CVE,CVE,Canada,14.693060119513104,14.747413006217135,14.43941936216695,14.557181358337402,,12413900,US-Iran,After
16177,2022-03-25,CVE,CVE,Canada,14.51189174435775,15.245638574998251,14.421305310598951,15.227520942687988,,18317900,US-Iran,After
16178,2022-03-28,CVE,CVE,Canada,14.729298681024606,14.865177472677248,14.475657002891785,14.810826301574709,,11351400,US-Iran,After
16179,2022-03-29,CVE,CVE,Canada,14.412245499087176,15.191286356700235,14.267307906199967,15.145992279052734,,11684600,US-Iran,After
16180,2022-03-30,CVE,CVE,Canada,15.327166695908534,15.58986546186367,15.073525018613426,15.109760284423828,,8907500,US-Iran,After
16181,2022-03-31,CVE,CVE,Canada,14.946705043862158,15.318107879455932,14.901412689391725,15.109760284423828,,11484700,US-Iran,After
16182,2022-04-01,CVE,CVE,Canada,15.100700660536129,15.607982260209404,15.046349492519257,15.34528350830078,,6491200,US-Iran,After
16183,2022-04-04,CVE,CVE,Canada,15.58080597571792,15.7348023761309,15.354340782627787,15.680449485778809,,7765500,US-Iran,After
16184,2022-04-05,CVE,CVE,Canada,15.780094970873746,16.106205406926556,15.463043350021554,15.472102165222168,,13494900,US-Iran,After
16185,2022-04-06,CVE,CVE,Canada,15.644218648736793,15.78915625906293,14.69306363720484,14.901412963867188,,11004800,US-Iran,After
16186,2022-04-07,CVE,CVE,Canada,15.03728900929666,15.236577755124111,14.711178581767845,15.209403038024902,,13437300,US-Iran,After
16187,2022-04-08,CVE,CVE,Canada,15.236578858918165,15.997502093081303,15.209404139850315,15.906915664672852,,12576000,US-Iran,After
16188,2022-04-11,CVE,CVE,Canada,15.626100112877523,15.635158928973713,14.90141210310745,14.919528007507324,,11596800,US-Iran,After
16189,2022-04-12,CVE,CVE,Canada,15.327167277553292,15.771038933819618,15.28187492136408,15.463046073913574,,11807100,US-Iran,After
16190,2022-04-13,CVE,CVE,Canada,15.7348036619054,15.95221005770228,15.580807248908553,15.852564811706545,,10366300,US-Iran,After
16191,2022-04-14,CVE,CVE,Canada,15.81632818601904,16.051852193124645,15.59892180895055,15.825387001037598,,6002200,US-Iran,After
16192,2022-04-18,CVE,CVE,Canada,15.997502927797282,16.595370967579182,15.997502927797282,16.414199829101562,,9020200,US-Iran,After
16193,2022-04-19,CVE,CVE,Canada,16.251143592303098,16.61348757469381,16.069970737211545,16.260202407836914,,6651600,US-Iran,After
16194,2022-04-20,CVE,CVE,Canada,16.396075084779376,16.658773726348333,16.196784672770075,16.531953811645508,,7278100,US-Iran,After
16195,2022-04-21,CVE,CVE,Canada,16.649719627061728,16.704072515426734,15.662333010855484,15.780094146728516,,9993700,US-Iran,After
16196,2022-04-22,CVE,CVE,Canada,15.626094957339374,15.861618914756043,15.40868862613751,15.635153770446776,,14031400,US-Iran,After
16197,2022-04-25,CVE,CVE,Canada,14.738357720302131,15.06446647963964,14.348837244628411,14.901412963867188,,14423400,US-Iran,After
16198,2022-04-26,CVE,CVE,Canada,15.028232072869088,15.354342541161872,14.77459040555331,14.919528007507324,,10800700,US-Iran,After
16199,2022-04-27,CVE,CVE,Canada,15.49021807318778,16.495722259556292,14.955760130326905,16.450429916381836,,20056500,US-Iran,After
16200,2022-04-28,CVE,CVE,Canada,16.52290433187951,17.736758202698738,16.405143162826626,17.582761764526367,,16067600,US-Iran,After
16201,2022-04-29,CVE,CVE,Canada,17.57369684137062,17.80016201130527,16.61348500462949,16.740304946899414,,14719300,US-Iran,After
16202,2022-05-02,CVE,CVE,Canada,16.48666657650161,16.740306484335846,16.169614963916523,16.704072952270508,,10025800,US-Iran,After
16203,2022-05-03,CVE,CVE,Canada,16.649720871412434,17.57369930916606,16.649720871412434,17.51934814453125,,11720500,US-Iran,After
16204,2022-05-04,CVE,CVE,Canada,17.836400735359,18.29838997917476,17.646169057179584,18.27121353149414,,13225100,US-Iran,After
16205,2022-05-05,CVE,CVE,Canada,18.37085576322751,18.524852152556544,17.691460232856862,18.26215171813965,,12712000,US-Iran,After
16206,2022-05-06,CVE,CVE,Canada,18.44332541317322,18.542968920721968,17.917926247561816,18.47955894470215,,10800600,US-Iran,After
16207,2022-05-09,CVE,CVE,Canada,17.89075020480297,17.990395442381484,16.75842424247367,16.948654174804688,,20853200,US-Iran,After
16208,2022-05-10,CVE,CVE,Canada,17.20229584517737,17.5012298306907,16.550076711637107,17.175119400024414,,17436400,US-Iran,After
16209,2022-05-11,CVE,CVE,Canada,17.48311288291313,18.117216138891273,17.365351738238978,17.51934814453125,,12156400,US-Iran,After
16210,2022-05-12,CVE,CVE,Canada,17.310998916625977,17.44687767910311,16.67689572134307,17.310998916625977,,16379600,US-Iran,After
16211,2022-05-13,CVE,CVE,Canada,17.664280617329094,18.37991127680714,17.664280617329094,18.23497200012207,,12480700,US-Iran,After
16212,2022-05-16,CVE,CVE,Canada,18.307450291728408,18.841908429033012,18.307450291728408,18.687911987304688,,10077200,US-Iran,After
16213,2022-05-17,CVE,CVE,Canada,18.98684048984582,19.13177979940849,18.78755174685958,19.07742691040039,,7313700,US-Iran,After
16214,2022-05-18,CVE,CVE,Canada,19.22237048274767,19.249546935721156,18.6245023396734,18.78755760192871,,9538100,US-Iran,After
16215,2022-05-19,CVE,CVE,Canada,18.388975159339644,19.285778950336564,18.370859254875295,19.13178253173828,,9774800,US-Iran,After
16216,2022-05-20,CVE,CVE,Canada,19.322009499420343,19.684353449568075,18.92343029036172,19.349185943603516,,8281800,US-Iran,After
16217,2022-05-23,CVE,CVE,Canada,19.548477814356875,20.055759425790093,19.466950196545326,19.82929420471191,,8339600,US-Iran,After
16218,2022-05-24,CVE,CVE,Canada,19.630006790161133,19.77494440345447,19.240486306513052,19.630006790161133,,7681800,US-Iran,After
16219,2022-05-25,CVE,CVE,Canada,19.711535214712935,19.947059277834743,19.630007587947972,19.847414016723633,,7009700,US-Iran,After
16220,2022-05-26,CVE,CVE,Canada,20.037637692727372,20.11010647328115,19.83834725036047,19.974225997924805,,7163600,US-Iran,After
16221,2022-05-27,CVE,CVE,Canada,19.974229434575413,20.572097408957784,19.892701826451244,20.535863876342773,,6158200,US-Iran,After
16222,2022-05-31,CVE,CVE,Canada,21.369255923223296,21.659131096170334,20.85291555543734,20.988794326782227,,15102300,US-Iran,After
16223,2022-06-01,CVE,CVE,Canada,21.197142150336337,21.73160015490921,20.97067695273062,21.604780197143555,,8837200,US-Iran,After
16224,2022-06-02,CVE,CVE,Canada,21.396431821648104,21.84030338485052,21.287727770675627,21.61383819580078,,8708900,US-Iran,After
16225,2022-06-03,CVE,CVE,Canada,21.604783644435287,21.867482417122503,21.53231483874992,21.731603622436523,,7054000,US-Iran,After
16226,2022-06-06,CVE,CVE,Canada,22.021474596443817,22.1120610180213,21.5141930545191,21.63195419311523,,8442400,US-Iran,After
16227,2022-06-07,CVE,CVE,Canada,21.514195873056256,22.519702001490593,21.468903520229983,22.38382148742676,,10538900,US-Iran,After
16228,2022-06-08,CVE,CVE,Canada,22.5015843634476,22.564994348505053,22.030536291888644,22.220767974853516,,7903000,US-Iran,After
16229,2022-06-09,CVE,CVE,Canada,22.02147298847338,22.238879347709332,21.804066629237433,21.876535415649418,,5648000,US-Iran,After
16230,2022-06-10,CVE,CVE,Canada,21.60478421167547,21.731604193006405,20.988798483280657,21.31490898132324,,7203500,US-Iran,After
16231,2022-06-13,CVE,CVE,Canada,20.49057269547435,20.843857865602253,19.874587055810625,20.399986267089844,,13044200,US-Iran,After
16232,2022-06-14,CVE,CVE,Canada,20.81000029387221,21.00091863454682,19.88268833669124,20.16451835632324,,9444500,US-Iran,After
16233,2022-06-15,CVE,CVE,Canada,20.046331909104087,20.146336844324455,19.18265875575384,19.52812767028809,,9391900,US-Iran,After
16234,2022-06-16,CVE,CVE,Canada,18.78264125121879,18.982649392979233,18.182615091908165,18.246253967285156,,14087800,US-Iran,After
16235,2022-06-17,CVE,CVE,Canada,17.855322989259065,18.246249393179436,16.5552660586509,17.30075454711914,,18543200,US-Iran,After
16236,2022-06-21,CVE,CVE,Canada,18.018967242183784,18.44625971090403,17.891689519941455,18.264432907104492,,11184600,US-Iran,After
16237,2022-06-22,CVE,CVE,Canada,16.882560599994605,17.891696457735858,16.737099794161757,17.646230697631836,,12509300,US-Iran,After
16238,2022-06-23,CVE,CVE,Canada,17.718963256116027,17.809876704328857,16.10980094504722,16.182531356811523,,18581400,US-Iran,After
16239,2022-06-24,CVE,CVE,Canada,16.59163693461623,17.45531187961896,16.41890159880981,17.118932723999023,,12161400,US-Iran,After
16240,2022-06-27,CVE,CVE,Canada,17.40985179034958,17.946239018415078,17.146204800672656,17.80986976623535,,7540700,US-Iran,After
16241,2022-06-28,CVE,CVE,Canada,18.564448954482085,18.67354540140275,18.028061703016295,18.473535537719727,,9865900,US-Iran,After
16242,2022-06-29,CVE,CVE,Canada,18.70991064959304,18.88264597654987,17.518949860008018,17.60986328125,,6847100,US-Iran,After
16243,2022-06-30,CVE,CVE,Canada,17.064390087187153,17.382586298929567,16.564366973297695,17.282581329345703,,9276900,US-Iran,After
16244,2022-07-01,CVE,CVE,Canada,17.40076478004195,17.573500135666205,16.527999952943848,17.228031158447266,,8565000,US-Iran,After
16245,2022-07-05,CVE,CVE,Canada,16.673455726908006,16.673455726908006,15.382490175800736,16.037063598632812,,12347500,US-Iran,After
16246,2022-07-06,CVE,CVE,Canada,15.800692998997937,16.29162447756131,14.882472390329882,15.618867874145508,,12656800,US-Iran,After
16247,2022-07-07,CVE,CVE,Canada,16.200712396870706,16.609821996399596,16.146165028276716,16.4643611907959,,12129000,US-Iran,After
16248,2022-07-08,CVE,CVE,Canada,16.764370904901426,16.80982674713402,16.12797870946971,16.382535934448242,,7644400,US-Iran,After
16249,2022-07-11,CVE,CVE,Canada,16.164347587561668,16.291625355217974,15.618868715559662,15.891607284545898,,9732300,US-Iran,After
16250,2022-07-12,CVE,CVE,Canada,15.309761418633162,15.546135613223605,14.991565320760284,15.182483673095703,,9364600,US-Iran,After
16251,2022-07-13,CVE,CVE,Canada,14.98247682725162,15.291581472209568,14.81883298768217,14.955204010009766,,10402900,US-Iran,After
16252,2022-07-14,CVE,CVE,Canada,14.355174103236964,14.49154336508771,13.818786837132018,14.409722328186035,,15478600,US-Iran,After
16253,2022-07-15,CVE,CVE,Canada,14.75519161523425,14.946109973897702,14.509726764265576,14.818830490112305,,7174200,US-Iran,After
16254,2022-07-18,CVE,CVE,Canada,15.291579246520996,15.73705311493826,15.218848854412654,15.291579246520996,,12103400,US-Iran,After
16255,2022-07-19,CVE,CVE,Canada,15.282486204530828,16.01888330186869,15.273394689671568,15.98251724243164,,9000900,US-Iran,After
16256,2022-07-20,CVE,CVE,Canada,15.809780231114594,16.182523630187653,15.64613644927199,16.137067794799805,,6162500,US-Iran,After
16257,2022-07-21,CVE,CVE,Canada,15.600683376667584,15.764327187490483,15.164301037159367,15.75523567199707,,8462700,US-Iran,After
16258,2022-07-22,CVE,CVE,Canada,15.864331420875043,16.009792194265152,15.30976113855701,15.355216979980469,,6741700,US-Iran,After
16259,2022-07-25,CVE,CVE,Canada,15.627959827412132,16.26435038323171,15.464315996649258,16.0825252532959,,8659300,US-Iran,After
16260,2022-07-26,CVE,CVE,Canada,16.273438968735963,16.427991255060377,15.791600813864514,15.918878555297852,,8741600,US-Iran,After
16261,2022-07-27,CVE,CVE,Canada,16.04615590620996,16.873464673450485,15.982517037042095,16.76436996459961,,14440000,US-Iran,After
16262,2022-07-28,CVE,CVE,Canada,17.264390041813016,17.42803382873535,16.382533976100348,17.42803382873535,,18706100,US-Iran,After
16263,2022-07-29,CVE,CVE,Canada,17.809873134094435,17.84623746567196,17.228029956618464,17.346216201782227,,13527300,US-Iran,After
16264,2022-08-01,CVE,CVE,Canada,16.97347033259377,17.082566780172296,16.57345233684479,16.882556915283203,,8956500,US-Iran,After
16265,2022-08-02,CVE,CVE,Canada,16.837103704392764,17.082569449275873,16.564363409846152,16.846195220947266,,8099300,US-Iran,After
16266,2022-08-03,CVE,CVE,Canada,17.073477346499928,17.191663589591542,15.837058882012052,15.846150398254396,,8474500,US-Iran,After
16267,2022-08-04,CVE,CVE,Canada,15.727960669429368,15.755235215118688,14.582457494945508,14.637004852294922,,14799500,US-Iran,After
16268,2022-08-05,CVE,CVE,Canada,14.455180321943256,15.10975565068436,14.364267756185129,14.937020301818848,,13564100,US-Iran,After
16269,2022-08-08,CVE,CVE,Canada,14.955200354527468,15.700687233432406,14.955200354527468,15.546134948730469,,14908400,US-Iran,After
16270,2022-08-09,CVE,CVE,Canada,15.764327120047788,15.955243742504877,15.318853266951976,15.491588592529297,,10629800,US-Iran,After
16271,2022-08-10,CVE,CVE,Canada,15.573408830187342,15.882513420846315,15.200665365103749,15.75523567199707,,7470300,US-Iran,After
16272,2022-08-11,CVE,CVE,Canada,16.12797771969931,16.982561026654512,16.073430365561908,16.873464584350586,,10298400,US-Iran,After
16273,2022-08-12,CVE,CVE,Canada,16.682546187499295,16.99165071782029,16.446172032899185,16.982559204101562,,6231700,US-Iran,After
16274,2022-08-15,CVE,CVE,Canada,16.17343745011271,16.637092623158846,15.946154754528417,16.418901443481445,,8421000,US-Iran,After
16275,2022-08-16,CVE,CVE,Canada,16.56436190633618,16.7098226899461,16.00070180335507,16.10979652404785,,9114700,US-Iran,After
16276,2022-08-17,CVE,CVE,Canada,15.98251838607155,16.482539600906254,15.94615405806158,16.30071449279785,,6820000,US-Iran,After
16277,2022-08-18,CVE,CVE,Canada,16.618911329873484,17.018927625709008,16.600728298054776,16.964380264282227,,8579800,US-Iran,After
16278,2022-08-19,CVE,CVE,Canada,16.791640014290913,16.809823040786522,16.50981003972436,16.537084579467773,,6483100,US-Iran,After
16279,2022-08-22,CVE,CVE,Canada,16.309806416966104,16.72800573672018,16.000701818004693,16.655275344848633,,6751200,US-Iran,After
16280,2022-08-23,CVE,CVE,Canada,17.009831953780374,17.437124426972773,16.95528460568117,17.373485565185547,,10833900,US-Iran,After
16281,2022-08-24,CVE,CVE,Canada,17.37348818306993,17.73714011524223,17.364396668011974,17.70986557006836,,6059600,US-Iran,After
16282,2022-08-25,CVE,CVE,Canada,17.88260513280037,18.17352674759257,17.76441887705214,17.909879684448242,,5717100,US-Iran,After
16283,2022-08-26,CVE,CVE,Canada,17.909878318909282,17.96442568401645,17.40076379781077,17.54622459411621,,6013500,US-Iran,After
16284,2022-08-29,CVE,CVE,Canada,17.53713442822946,18.155341931997707,17.418946450046672,18.064430236816406,,5776500,US-Iran,After
